circuit,protocol,iters,train_size,test_size,pval,data_time,d_tree_time,bias_sharing,bias_and,accidental_secret,accidental_gate
adder_1.txt,beaver,64,128,64,0.9099024529922265,0.21,1.25,0,1,0,0
adder_1.txt,beaver,64,128,64,0.2597338550341025,0.21,1.26,0,1,0,0
adder_1.txt,beaver,64,256,128,0.3441162817862353,0.24,1.27,0,1,0,0
adder_1.txt,beaver,64,256,128,0.9329692759395936,0.24,1.25,0,1,0,0
adder_1.txt,beaver,64,256,128,0.22420601124274214,0.24,1.26,0,1,0,0
adder_1.txt,beaver,64,512,256,0.7160986182903031,0.3,1.28,0,1,0,0
adder_1.txt,beaver,64,512,256,0.530100620749372,0.3,1.26,0,1,0,0
adder_1.txt,beaver,64,512,256,0.5223869277417087,0.29,1.27,0,1,0,0
adder_1.txt,beaver,128,128,64,0.43586442884458576,0.24,1.27,0,1,0,0
adder_1.txt,beaver,128,128,64,0.18948944347939045,0.24,1.26,0,1,0,0
adder_1.txt,beaver,128,128,64,0.9490183033493004,0.23,1.27,0,1,0,0
adder_1.txt,beaver,128,256,128,0.9986052087104005,0.3,1.26,0,1,0,0
adder_1.txt,beaver,128,256,128,0.6528066204764966,0.3,1.27,0,1,0,0
adder_1.txt,beaver,128,256,128,0.8849152001696126,0.31,1.26,0,1,0,0
adder_1.txt,beaver,128,512,256,0.5820191909898579,0.43,1.31,0,1,0,0
adder_1.txt,beaver,128,512,256,0.7720491502708582,0.45,1.31,0,1,0,0
adder_1.txt,beaver,128,512,256,0.7941737258979341,0.43,1.29,0,1,0,0
adder_1.txt,beaver,64,128,64,0.573920557959345,0.2,1.25,0,2,0,0
adder_1.txt,beaver,64,128,64,0.9984489272632169,0.2,1.26,0,2,0,0
adder_1.txt,beaver,64,128,64,0.6975561133990709,0.2,1.25,0,2,0,0
adder_1.txt,beaver,64,256,128,0.4124997566241863,0.25,1.26,0,2,0,0
adder_1.txt,beaver,64,256,128,0.6099369485024276,0.24,1.25,0,2,0,0
adder_1.txt,beaver,64,256,128,0.17555540077737275,0.24,1.26,0,2,0,0
adder_1.txt,beaver,64,512,256,0.9849052022063822,0.31,1.27,0,2,0,0
adder_1.txt,beaver,64,512,256,0.36026706949609516,0.31,1.26,0,2,0,0
adder_1.txt,beaver,64,512,256,0.762707537253549,0.31,1.27,0,2,0,0
adder_1.txt,beaver,128,128,64,0.7537394837889968,0.24,1.26,0,2,0,0
adder_1.txt,beaver,128,128,64,0.04438802371408305,0.24,1.27,0,2,0,0
adder_1.txt,beaver,128,128,64,0.0769554204517307,0.24,1.26,0,2,0,0
adder_1.txt,beaver,128,256,128,0.07848870577589115,0.32,1.27,0,2,0,0
adder_1.txt,beaver,128,256,128,0.44281055627391747,0.31,1.27,0,2,0,0
adder_1.txt,beaver,128,256,128,0.46813606189364565,0.31,1.27,0,2,0,0
adder_1.txt,beaver,128,512,256,0.5087752907810517,0.44,1.3,0,2,0,0
adder_1.txt,beaver,128,512,256,0.9372640264031009,0.45,1.4,0,2,0,0
adder_1.txt,beaver,128,512,256,0.9004596979838659,0.46,1.4,0,2,0,0
adder_1.txt,beaver,64,128,64,0.5664644046393569,0.21,1.35,0,3,0,0
adder_1.txt,beaver,64,128,64,0.9973443430739,0.23,1.35,0,3,0,0
adder_1.txt,beaver,64,128,64,0.28016748054862184,0.22,1.37,0,3,0,0
adder_1.txt,beaver,64,256,128,0.2493014545792943,0.25,1.36,0,3,0,0
adder_1.txt,beaver,64,256,128,0.3305098383979619,0.25,1.36,0,3,0,0
adder_1.txt,beaver,64,256,128,0.25022176205223573,0.25,1.37,0,3,0,0
adder_1.txt,beaver,64,512,256,0.40526451561344257,0.32,1.37,0,3,0,0
adder_1.txt,beaver,64,512,256,0.5734470405631185,0.32,1.37,0,3,0,0
adder_1.txt,beaver,64,512,256,0.8182868904168118,0.34,1.36,0,3,0,0
adder_1.txt,beaver,128,128,64,0.1704583830711482,0.25,1.39,0,3,0,0
adder_1.txt,beaver,128,128,64,0.4137574695033348,0.26,1.37,0,3,0,0
adder_1.txt,beaver,128,128,64,0.048501956319619066,0.26,1.26,0,3,0,0
adder_1.txt,beaver,128,256,128,0.13570809262084632,0.31,1.27,0,3,0,0
adder_1.txt,beaver,128,256,128,0.08383520777259862,0.31,1.26,0,3,0,0
adder_1.txt,beaver,128,256,128,0.5888673560972429,0.31,1.27,0,3,0,0
adder_1.txt,beaver,128,512,256,0.5240787209638036,0.45,1.31,0,3,0,0
adder_1.txt,beaver,128,512,256,0.8555297557660537,0.46,1.29,0,3,0,0
adder_1.txt,beaver,128,512,256,0.4383048245538184,0.46,1.31,0,3,0,0
adder_1.txt,beaver,64,128,64,1.772679041763352e-12,0.2,1.25,0,0,1,0
adder_1.txt,beaver,64,128,64,2.1307917213029545e-12,0.2,1.25,0,0,1,0
adder_1.txt,beaver,64,128,64,2.4497054480846983e-12,0.22,1.25,0,0,1,0
adder_1.txt,beaver,64,256,128,1.7688314530832261e-12,0.23,1.26,0,0,1,0
adder_1.txt,beaver,64,256,128,1.7815658836550503e-12,0.24,1.25,0,0,1,0
adder_1.txt,beaver,64,256,128,1.7803377655591187e-12,0.23,1.29,0,0,1,0
adder_1.txt,beaver,64,512,256,1.7827947808205406e-12,0.31,1.26,0,0,1,0
adder_1.txt,beaver,64,512,256,1.7842704864233787e-12,0.3,1.27,0,0,1,0
adder_1.txt,beaver,64,512,256,1.7815658836550503e-12,0.3,1.26,0,0,1,0
adder_1.txt,beaver,128,128,64,1.3203367860726746e-22,0.25,1.26,0,0,1,0
adder_1.txt,beaver,128,128,64,6.61109829745615e-23,0.24,1.26,0,0,1,0
adder_1.txt,beaver,128,128,64,2.4732352299270475e-22,0.24,1.26,0,0,1,0
adder_1.txt,beaver,128,256,128,4.6509996951265764e-23,0.3,1.27,0,0,1,0
adder_1.txt,beaver,128,256,128,4.7028712268215045e-23,0.3,1.28,0,0,1,0
adder_1.txt,beaver,128,256,128,4.6888018023376747e-23,0.29,1.27,0,0,1,0
adder_1.txt,beaver,128,512,256,4.736509725383451e-23,0.43,1.3,0,0,1,0
adder_1.txt,beaver,128,512,256,4.700766328855415e-23,0.44,1.31,0,0,1,0
adder_1.txt,beaver,128,512,256,4.752351984843987e-23,0.43,1.29,0,0,1,0
adder_1.txt,beaver,64,128,64,1.7287372761152311e-12,0.2,1.25,0,0,2,0
adder_1.txt,beaver,64,128,64,1.7544841777462546e-12,0.21,1.25,0,0,2,0
adder_1.txt,beaver,64,128,64,1.7498867017251048e-12,0.21,1.26,0,0,2,0
adder_1.txt,beaver,64,256,128,1.7739640927031238e-12,0.25,1.29,0,0,2,0
adder_1.txt,beaver,64,256,128,1.7781291148089393e-12,0.24,1.26,0,0,2,0
adder_1.txt,beaver,64,256,128,1.7646864660514335e-12,0.24,1.27,0,0,2,0
adder_1.txt,beaver,64,512,256,1.7847626378711945e-12,0.3,1.26,0,0,2,0
adder_1.txt,beaver,64,512,256,1.7764130177720359e-12,0.31,1.28,0,0,2,0
adder_1.txt,beaver,64,512,256,1.788950968419881e-12,0.3,1.27,0,0,2,0
adder_1.txt,beaver,128,128,64,4.5249589690691255e-23,0.23,1.28,0,0,2,0
adder_1.txt,beaver,128,128,64,4.575481781962784e-23,0.24,1.28,0,0,2,0
adder_1.txt,beaver,128,128,64,4.52995582337786e-23,0.24,1.27,0,0,2,0
adder_1.txt,beaver,128,256,128,4.7028712268215045e-23,0.3,1.28,0,0,2,0
adder_1.txt,beaver,128,256,128,4.6030076578043677e-23,0.3,1.28,0,0,2,0
adder_1.txt,beaver,128,256,128,4.693648761541469e-23,0.31,1.27,0,0,2,0
adder_1.txt,beaver,128,512,256,4.728689003149056e-23,0.44,1.3,0,0,2,0
adder_1.txt,beaver,128,512,256,4.693002222765274e-23,0.44,1.3,0,0,2,0
adder_1.txt,beaver,128,512,256,4.7472834773064275e-23,0.45,1.29,0,0,2,0
adder_1.txt,beaver,64,128,64,1.7518211289464552e-12,0.2,1.25,0,0,3,0
adder_1.txt,beaver,64,128,64,1.7462649448196783e-12,0.21,1.25,0,0,3,0
adder_1.txt,beaver,64,128,64,1.7368806170919931e-12,0.21,1.25,0,0,3,0
adder_1.txt,beaver,64,256,128,1.7515792180355713e-12,0.24,1.27,0,0,3,0
adder_1.txt,beaver,64,256,128,1.7440952011851152e-12,0.24,1.26,0,0,3,0
adder_1.txt,beaver,64,256,128,1.7445771520488995e-12,0.24,1.26,0,0,3,0
adder_1.txt,beaver,64,512,256,1.7894443069917786e-12,0.31,1.26,0,0,3,0
adder_1.txt,beaver,64,512,256,1.7855010991232488e-12,0.3,1.26,0,0,3,0
adder_1.txt,beaver,64,512,256,1.7842704864233787e-12,0.31,1.26,0,0,3,0
adder_1.txt,beaver,128,128,64,4.55219328781294e-23,0.24,1.26,0,0,3,0
adder_1.txt,beaver,128,128,64,4.498191324609054e-23,0.24,1.26,0,0,3,0
adder_1.txt,beaver,128,128,64,4.4904385688741955e-23,0.24,1.27,0,0,3,0
adder_1.txt,beaver,128,256,128,4.672518969277947e-23,0.32,1.26,0,0,3,0
adder_1.txt,beaver,128,256,128,4.643314447377391e-23,0.31,1.27,0,0,3,0
adder_1.txt,beaver,128,256,128,4.643794418308189e-23,0.32,1.27,0,0,3,0
adder_1.txt,beaver,128,512,256,4.747610321273544e-23,0.45,1.32,0,0,3,0
adder_1.txt,beaver,128,512,256,4.733086634120161e-23,0.45,1.3,0,0,3,0
adder_1.txt,beaver,128,512,256,4.728363408650333e-23,0.45,1.3,0,0,3,0
adder_1.txt,beaver,64,128,64,0.0644869894979849,0.21,1.25,0,0,0,1
adder_1.txt,beaver,64,128,64,0.3359403125503403,0.21,1.25,0,0,0,1
adder_1.txt,beaver,64,128,64,0.3328139823478062,0.21,1.25,0,0,0,1
adder_1.txt,beaver,64,256,128,0.014254568231237923,0.24,1.26,0,0,0,1
adder_1.txt,beaver,64,256,128,0.5847573673576184,0.24,1.25,0,0,0,1
adder_1.txt,beaver,64,256,128,0.0004678415465221862,0.24,1.25,0,0,0,1
adder_1.txt,beaver,64,512,256,1.0288492525602173e-07,0.3,1.27,0,0,0,1
adder_1.txt,beaver,64,512,256,3.122315101662482e-09,0.31,1.26,0,0,0,1
adder_1.txt,beaver,64,512,256,3.1017850037237036e-08,0.3,1.26,0,0,0,1
adder_1.txt,beaver,128,128,64,0.2204770199043002,0.23,1.27,0,0,0,1
adder_1.txt,beaver,128,128,64,0.7830205396446955,0.24,1.26,0,0,0,1
adder_1.txt,beaver,128,128,64,0.1650549386851337,0.23,1.28,0,0,0,1
adder_1.txt,beaver,128,256,128,0.00030801913272453935,0.3,1.32,0,0,0,1
adder_1.txt,beaver,128,256,128,6.037677734554058e-07,0.31,1.27,0,0,0,1
adder_1.txt,beaver,128,256,128,0.0014748722875838334,0.3,1.28,0,0,0,1
adder_1.txt,beaver,128,512,256,2.254037212578239e-14,0.43,1.32,0,0,0,1
adder_1.txt,beaver,128,512,256,8.226649093291412e-17,0.45,1.31,0,0,0,1
adder_1.txt,beaver,128,512,256,9.100755662239506e-19,0.43,1.3,0,0,0,1
adder_1.txt,beaver,64,128,64,0.0038663070351057016,0.2,1.26,0,0,0,2
adder_1.txt,beaver,64,128,64,0.3362565849987569,0.21,1.28,0,0,0,2
adder_1.txt,beaver,64,128,64,0.08987442381643701,0.21,1.24,0,0,0,2
adder_1.txt,beaver,64,256,128,2.510216233260923e-08,0.24,1.26,0,0,0,2
adder_1.txt,beaver,64,256,128,4.332828025290555e-08,0.25,1.26,0,0,0,2
adder_1.txt,beaver,64,256,128,2.5833880234090334e-09,0.24,1.25,0,0,0,2
adder_1.txt,beaver,64,512,256,2.2115014596014017e-12,0.3,1.27,0,0,0,2
adder_1.txt,beaver,64,512,256,1.787471703086124e-12,0.3,1.27,0,0,0,2
adder_1.txt,beaver,64,512,256,1.75424192864027e-12,0.31,1.27,0,0,0,2
adder_1.txt,beaver,128,128,64,0.0016240062457005898,0.24,1.27,0,0,0,2
adder_1.txt,beaver,128,128,64,0.0004210705919281857,0.24,1.25,0,0,0,2
adder_1.txt,beaver,128,128,64,0.02559813555675099,0.24,1.26,0,0,0,2
adder_1.txt,beaver,128,256,128,9.050198251558016e-12,0.31,1.38,0,0,0,2
adder_1.txt,beaver,128,256,128,1.5748650364651483e-14,0.32,1.38,0,0,0,2
adder_1.txt,beaver,128,256,128,1.9770875496688343e-12,0.32,1.37,0,0,0,2
adder_1.txt,beaver,128,512,256,2.0963594604481414e-22,0.46,1.41,0,0,0,2
adder_1.txt,beaver,128,512,256,1.5291962251084082e-22,0.45,1.39,0,0,0,2
adder_1.txt,beaver,128,512,256,3.6137566349775524e-22,0.46,1.39,0,0,0,2
adder_1.txt,beaver,64,128,64,0.0031595214135060274,0.22,1.35,0,0,0,3
adder_1.txt,beaver,64,128,64,0.03569855144291522,0.22,1.35,0,0,0,3
adder_1.txt,beaver,64,128,64,0.0007069582260258491,0.22,1.37,0,0,0,3
adder_1.txt,beaver,64,256,128,3.8837054290913905e-10,0.25,1.36,0,0,0,3
adder_1.txt,beaver,64,256,128,2.7203894732172287e-10,0.25,1.37,0,0,0,3
adder_1.txt,beaver,64,256,128,3.135431136100567e-11,0.25,1.36,0,0,0,3
adder_1.txt,beaver,64,512,256,1.7803377655591187e-12,0.33,1.38,0,0,0,3
adder_1.txt,beaver,64,512,256,2.060692736909458e-12,0.32,1.34,0,0,0,3
adder_1.txt,beaver,64,512,256,1.787718169164646e-12,0.32,1.27,0,0,0,3
adder_1.txt,beaver,128,128,64,2.0389466974227876e-05,0.24,1.26,0,0,0,3
adder_1.txt,beaver,128,128,64,5.269332338748705e-06,0.24,1.26,0,0,0,3
adder_1.txt,beaver,128,128,64,4.197678221762367e-06,0.25,1.3,0,0,0,3
adder_1.txt,beaver,128,256,128,1.3995389170008994e-18,0.31,1.26,0,0,0,3
adder_1.txt,beaver,128,256,128,5.484948099154868e-21,0.32,1.3,0,0,0,3
adder_1.txt,beaver,128,256,128,2.835950436936659e-18,0.31,1.3,0,0,0,3
adder_1.txt,beaver,128,512,256,4.740424737193665e-23,0.45,1.3,0,0,0,3
adder_1.txt,beaver,128,512,256,4.758572074823905e-23,0.45,1.29,0,0,0,3
adder_1.txt,beaver,128,512,256,4.7459763172381635e-23,0.45,1.3,0,0,0,3
adder_2.txt,gmw,64,128,64,0.8971472240394927,0.22,1.28,0,0,0,0
adder_2.txt,gmw,64,128,64,0.9632604082837982,0.21,1.27,0,0,0,0
adder_2.txt,gmw,64,128,64,0.5946774888169654,0.23,1.26,0,0,0,0
adder_2.txt,gmw,64,256,128,0.20305888794625826,0.27,1.26,0,0,0,0
adder_2.txt,gmw,64,256,128,0.6867213710427047,0.27,1.26,0,0,0,0
adder_2.txt,gmw,64,256,128,0.09419549212436751,0.27,1.26,0,0,0,0
adder_2.txt,gmw,64,512,256,0.425705572988885,0.36,1.27,0,0,0,0
adder_2.txt,gmw,64,512,256,0.08953057167593614,0.38,1.27,0,0,0,0
adder_2.txt,gmw,64,512,256,0.8354242233235565,0.37,1.27,0,0,0,0
adder_2.txt,gmw,128,128,64,0.7349549320404986,0.27,1.26,0,0,0,0
adder_2.txt,gmw,128,128,64,0.2658906279305233,0.28,1.29,0,0,0,0
adder_2.txt,gmw,128,128,64,0.26463056223359394,0.27,1.28,0,0,0,0
adder_2.txt,gmw,128,256,128,0.8821006848862899,0.36,1.28,0,0,0,0
adder_2.txt,gmw,128,256,128,0.13513250944303495,0.36,1.28,0,0,0,0
adder_2.txt,gmw,128,256,128,0.46841808255344797,0.36,1.28,0,0,0,0
adder_2.txt,gmw,128,512,256,0.8783058435701494,0.55,1.34,0,0,0,0
adder_2.txt,gmw,128,512,256,0.518235858836247,0.54,1.33,0,0,0,0
adder_2.txt,gmw,128,512,256,0.15345325780114322,0.55,1.32,0,0,0,0
adder_2.txt,gmw,64,128,64,0.028361476536582494,0.22,1.26,1,0,0,0
adder_2.txt,gmw,64,128,64,0.6720238277075935,0.22,1.27,1,0,0,0
adder_2.txt,gmw,64,128,64,0.7331952603594719,0.23,1.26,1,0,0,0
adder_2.txt,gmw,64,256,128,0.6523820429705209,0.28,1.27,1,0,0,0
adder_2.txt,gmw,64,256,128,0.761825337133921,0.29,1.28,1,0,0,0
adder_2.txt,gmw,64,256,128,0.6184509478467847,0.28,1.27,1,0,0,0
adder_2.txt,gmw,64,512,256,0.26244037110396856,0.37,1.28,1,0,0,0
adder_2.txt,gmw,64,512,256,0.22625033798007627,0.37,1.3,1,0,0,0
adder_2.txt,gmw,64,512,256,0.7368098610027854,0.38,1.28,1,0,0,0
adder_2.txt,gmw,128,128,64,0.7251296059642096,0.27,1.27,1,0,0,0
adder_2.txt,gmw,128,128,64,0.3760677605013143,0.28,1.3,1,0,0,0
adder_2.txt,gmw,128,128,64,0.6749394703741523,0.28,1.28,1,0,0,0
adder_2.txt,gmw,128,256,128,0.9042008495707542,0.38,1.3,1,0,0,0
adder_2.txt,gmw,128,256,128,0.5183494692176002,0.38,1.29,1,0,0,0
adder_2.txt,gmw,128,256,128,0.4416932581949155,0.37,1.3,1,0,0,0
adder_2.txt,gmw,128,512,256,0.7522284855688602,0.59,1.33,1,0,0,0
adder_2.txt,gmw,128,512,256,0.6651476416746003,0.6,1.32,1,0,0,0
adder_2.txt,gmw,128,512,256,0.7197497623695127,0.58,1.33,1,0,0,0
adder_2.txt,gmw,64,128,64,0.2079680293702139,0.23,1.26,2,0,0,0
adder_2.txt,gmw,64,128,64,0.8439716409118514,0.24,1.26,2,0,0,0
adder_2.txt,gmw,64,128,64,0.3940002102865862,0.24,1.26,2,0,0,0
adder_2.txt,gmw,64,256,128,0.9592005713539415,0.31,1.3,2,0,0,0
adder_2.txt,gmw,64,256,128,0.30366707682727945,0.31,1.27,2,0,0,0
adder_2.txt,gmw,64,256,128,0.6540832265128546,0.31,1.27,2,0,0,0
adder_2.txt,gmw,64,512,256,0.30908870296910096,0.46,1.3,2,0,0,0
adder_2.txt,gmw,64,512,256,0.23397429950698723,0.45,1.29,2,0,0,0
adder_2.txt,gmw,64,512,256,0.08169843736092797,0.46,1.29,2,0,0,0
adder_2.txt,gmw,128,128,64,0.693191762202968,0.32,1.28,2,0,0,0
adder_2.txt,gmw,128,128,64,0.9187667141360087,0.31,1.27,2,0,0,0
adder_2.txt,gmw,128,128,64,0.41596973917568913,0.3,1.27,2,0,0,0
adder_2.txt,gmw,128,256,128,0.7364708834655219,0.45,1.31,2,0,0,0
adder_2.txt,gmw,128,256,128,0.22595270390147182,0.45,1.29,2,0,0,0
adder_2.txt,gmw,128,256,128,0.1976656073701047,0.45,1.3,2,0,0,0
adder_2.txt,gmw,128,512,256,0.04606529703272906,0.73,1.36,2,0,0,0
adder_2.txt,gmw,128,512,256,0.39791880319037237,0.73,1.34,2,0,0,0
adder_2.txt,gmw,128,512,256,0.182580057049265,0.73,1.35,2,0,0,0
adder_2.txt,gmw,64,128,64,0.160985394632705,0.24,1.26,3,0,0,0
adder_2.txt,gmw,64,128,64,0.6801785672500498,0.25,1.25,3,0,0,0
adder_2.txt,gmw,64,128,64,0.41722470408075735,0.24,1.26,3,0,0,0
adder_2.txt,gmw,64,256,128,0.05941435969583191,0.32,1.28,3,0,0,0
adder_2.txt,gmw,64,256,128,0.0703271388693135,0.32,1.27,3,0,0,0
adder_2.txt,gmw,64,256,128,0.9117651380053478,0.32,1.27,3,0,0,0
adder_2.txt,gmw,64,512,256,0.6053443844433227,0.51,1.3,3,0,0,0
adder_2.txt,gmw,64,512,256,0.7794783826806454,0.5,1.3,3,0,0,0
adder_2.txt,gmw,64,512,256,0.03098238035244293,0.5,1.29,3,0,0,0
adder_2.txt,gmw,128,128,64,0.456339141136054,0.32,1.29,3,0,0,0
adder_2.txt,gmw,128,128,64,0.5726638009577995,0.32,1.28,3,0,0,0
adder_2.txt,gmw,128,128,64,0.9211339898465528,0.32,1.29,3,0,0,0
adder_2.txt,gmw,128,256,128,0.48327682415273965,0.5,1.3,3,0,0,0
adder_2.txt,gmw,128,256,128,0.8667366876632192,0.5,1.29,3,0,0,0
adder_2.txt,gmw,128,256,128,0.41067582539485237,0.51,1.31,3,0,0,0
adder_2.txt,gmw,128,512,256,0.04348814506585619,0.85,1.34,3,0,0,0
adder_2.txt,gmw,128,512,256,0.2819842851643763,0.86,1.49,3,0,0,0
adder_2.txt,gmw,128,512,256,0.4446222168250953,0.86,1.46,3,0,0,0
adder_2.txt,gmw,64,128,64,5.067335743663489e-10,0.23,1.37,0,1,0,0
adder_2.txt,gmw,64,128,64,2.405552432350658e-06,0.23,1.35,0,1,0,0
adder_2.txt,gmw,64,128,64,6.476242038425029e-07,0.23,1.36,0,1,0,0
adder_2.txt,gmw,64,256,128,4.8898750340561875e-12,0.28,1.36,0,1,0,0
adder_2.txt,gmw,64,256,128,1.5074830014197068e-11,0.27,1.36,0,1,0,0
adder_2.txt,gmw,64,256,128,2.1815698979527193e-11,0.29,1.37,0,1,0,0
adder_2.txt,gmw,64,512,256,2.3808920929783566e-12,0.39,1.38,0,1,0,0
adder_2.txt,gmw,64,512,256,3.1883122268095536e-12,0.39,1.39,0,1,0,0
adder_2.txt,gmw,64,512,256,1.963825921705462e-12,0.37,1.37,0,1,0,0
adder_2.txt,gmw,128,128,64,1.945969275079593e-14,0.28,1.42,0,1,0,0
adder_2.txt,gmw,128,128,64,2.234356770354042e-16,0.27,1.27,0,1,0,0
adder_2.txt,gmw,128,128,64,1.1268001945760106e-15,0.27,1.27,0,1,0,0
adder_2.txt,gmw,128,256,128,1.4992655923882926e-21,0.36,1.28,0,1,0,0
adder_2.txt,gmw,128,256,128,1.0248262974440762e-21,0.38,1.28,0,1,0,0
adder_2.txt,gmw,128,256,128,3.2345811311243583e-21,0.37,1.29,0,1,0,0
adder_2.txt,gmw,128,512,256,8.205417222135504e-23,0.57,1.32,0,1,0,0
adder_2.txt,gmw,128,512,256,6.630817713968082e-23,0.57,1.32,0,1,0,0
adder_2.txt,gmw,128,512,256,5.124585969035315e-23,0.57,1.33,0,1,0,0
adder_2.txt,gmw,64,128,64,2.6438101342257763e-12,0.22,1.26,0,2,0,0
adder_2.txt,gmw,64,128,64,1.8593545438808865e-12,0.22,1.25,0,2,0,0
adder_2.txt,gmw,64,128,64,1.860378972084052e-12,0.23,1.25,0,2,0,0
adder_2.txt,gmw,64,256,128,1.7872252682567242e-12,0.27,1.3,0,2,0,0
adder_2.txt,gmw,64,256,128,1.79240696677831e-12,0.27,1.25,0,2,0,0
adder_2.txt,gmw,64,256,128,1.7894443069917786e-12,0.28,1.27,0,2,0,0
adder_2.txt,gmw,64,512,256,1.79240696677831e-12,0.38,1.27,0,2,0,0
adder_2.txt,gmw,64,512,256,1.7921599062821187e-12,0.37,1.27,0,2,0,0
adder_2.txt,gmw,64,512,256,1.793642739149399e-12,0.37,1.28,0,2,0,0
adder_2.txt,gmw,128,128,64,7.46511822656401e-23,0.27,1.28,0,2,0,0
adder_2.txt,gmw,128,128,64,1.7475359214375637e-22,0.28,1.28,0,2,0,0
adder_2.txt,gmw,128,128,64,1.3377301872780187e-22,0.28,1.28,0,2,0,0
adder_2.txt,gmw,128,256,128,4.75497001904835e-23,0.37,1.3,0,2,0,0
adder_2.txt,gmw,128,256,128,4.712435592101657e-23,0.37,1.29,0,2,0,0
adder_2.txt,gmw,128,256,128,4.7531699719827837e-23,0.38,1.28,0,2,0,0
adder_2.txt,gmw,128,512,256,4.7621767476399035e-23,0.58,1.35,0,2,0,0
adder_2.txt,gmw,128,512,256,4.77136410000561e-23,0.58,1.35,0,2,0,0
adder_2.txt,gmw,128,512,256,4.77448509797645e-23,0.58,1.32,0,2,0,0
adder_2.txt,gmw,64,128,64,1.7783743959498985e-12,0.22,1.26,0,3,0,0
adder_2.txt,gmw,64,128,64,1.7761679854308537e-12,0.22,1.25,0,3,0,0
adder_2.txt,gmw,64,128,64,1.87168198669774e-12,0.23,1.25,0,3,0,0
adder_2.txt,gmw,64,256,128,1.7783743959498985e-12,0.28,1.26,0,3,0,0
adder_2.txt,gmw,64,256,128,1.7715182727943279e-12,0.28,1.27,0,3,0,0
adder_2.txt,gmw,64,256,128,1.787718169164646e-12,0.27,1.27,0,3,0,0
adder_2.txt,gmw,64,512,256,1.787964666495871e-12,0.38,1.29,0,3,0,0
adder_2.txt,gmw,64,512,256,1.7921599062821187e-12,0.39,1.28,0,3,0,0
adder_2.txt,gmw,64,512,256,1.7933955220111142e-12,0.38,1.27,0,3,0,0
adder_2.txt,gmw,128,128,64,4.696235771057342e-23,0.28,1.28,0,3,0,0
adder_2.txt,gmw,128,128,64,4.6636749024349696e-23,0.28,1.26,0,3,0,0
adder_2.txt,gmw,128,128,64,4.6763832376372374e-23,0.28,1.27,0,3,0,0
adder_2.txt,gmw,128,256,128,4.7225063832751046e-23,0.38,1.28,0,3,0,0
adder_2.txt,gmw,128,256,128,4.724295291245669e-23,0.39,1.29,0,3,0,0
adder_2.txt,gmw,128,256,128,4.7428731954709086e-23,0.39,1.28,0,3,0,0
adder_2.txt,gmw,128,512,256,4.777772474261194e-23,0.6,1.32,0,3,0,0
adder_2.txt,gmw,128,512,256,4.770050581072186e-23,0.6,1.35,0,3,0,0
adder_2.txt,gmw,128,512,256,4.770050581072186e-23,0.59,1.33,0,3,0,0
adder_2.txt,gmw,64,128,64,1.859610602291663e-12,0.22,1.25,0,0,1,0
adder_2.txt,gmw,64,128,64,1.7764130177720359e-12,0.22,1.26,0,0,1,0
adder_2.txt,gmw,64,128,64,2.151903707893562e-12,0.22,1.25,0,0,1,0
adder_2.txt,gmw,64,256,128,1.783778459784846e-12,0.27,1.26,0,0,1,0
adder_2.txt,gmw,64,256,128,1.783778459784846e-12,0.27,1.27,0,0,1,0
adder_2.txt,gmw,64,256,128,1.7891976220686667e-12,0.28,1.27,0,0,1,0
adder_2.txt,gmw,64,512,256,1.7933955220111142e-12,0.36,1.27,0,0,1,0
adder_2.txt,gmw,64,512,256,1.7961166347867627e-12,0.37,1.27,0,0,1,0
adder_2.txt,gmw,64,512,256,1.79388998762691e-12,0.37,1.29,0,0,1,0
adder_2.txt,gmw,128,128,64,6.829436909152087e-23,0.27,1.27,0,0,1,0
adder_2.txt,gmw,128,128,64,4.8352214816151894e-23,0.27,1.27,0,0,1,0
adder_2.txt,gmw,128,128,64,4.707732134400356e-23,0.27,1.29,0,0,1,0
adder_2.txt,gmw,128,256,128,4.727061245666301e-23,0.36,1.28,0,0,1,0
adder_2.txt,gmw,128,256,128,4.7441795357970486e-23,0.36,1.29,0,0,1,0
adder_2.txt,gmw,128,256,128,4.7151948865466425e-23,0.37,1.28,0,0,1,0
adder_2.txt,gmw,128,512,256,4.7633242381066055e-23,0.57,1.36,0,0,1,0
adder_2.txt,gmw,128,512,256,4.753660829082549e-23,0.56,1.33,0,0,1,0
adder_2.txt,gmw,128,512,256,4.769393951668642e-23,0.58,1.32,0,0,1,0
adder_2.txt,gmw,64,128,64,1.7656609526576743e-12,0.22,1.26,0,0,2,0
adder_2.txt,gmw,64,128,64,1.7732300208515944e-12,0.22,1.27,0,0,2,0
adder_2.txt,gmw,64,128,64,1.7610365449157444e-12,0.22,1.26,0,0,2,0
adder_2.txt,gmw,64,256,128,1.7842704864233787e-12,0.27,1.26,0,0,2,0
adder_2.txt,gmw,64,256,128,1.7746984440190359e-12,0.27,1.28,0,0,2,0
adder_2.txt,gmw,64,256,128,1.7852549141570648e-12,0.27,1.26,0,0,2,0
adder_2.txt,gmw,64,512,256,1.7909250734929944e-12,0.37,1.28,0,0,2,0
adder_2.txt,gmw,64,512,256,1.7901845494430503e-12,0.37,1.29,0,0,2,0
adder_2.txt,gmw,64,512,256,1.7978502283527223e-12,0.37,1.27,0,0,2,0
